path,target,duration
Shotput/v_Shotput_g12_c07,79,74
Shotput/v_Shotput_g13_c01,79,68
Shotput/v_Shotput_g13_c02,79,79
Shotput/v_Shotput_g13_c03,79,83
Shotput/v_Shotput_g13_c04,79,75
Shotput/v_Shotput_g14_c01,79,72
Shotput/v_Shotput_g14_c02,79,87
Shotput/v_Shotput_g14_c03,79,75
Shotput/v_Shotput_g14_c04,79,70
Shotput/v_Shotput_g15_c01,79,66
Shotput/v_Shotput_g15_c02,79,73
Shotput/v_Shotput_g15_c03,79,82
Shotput/v_Shotput_g15_c04,79,69
Shotput/v_Shotput_g15_c05,79,89
Shotput/v_Shotput_g15_c06,79,66
Shotput/v_Shotput_g15_c07,79,73
Shotput/v_Shotput_g16_c01,79,151
Shotput/v_Shotput_g16_c02,79,65
Shotput/v_Shotput_g16_c03,79,137
Shotput/v_Shotput_g16_c04,79,96
Shotput/v_Shotput_g16_c05,79,77
Shotput/v_Shotput_g16_c06,79,120
Shotput/v_Shotput_g16_c07,79,85
Shotput/v_Shotput_g17_c01,79,205
Shotput/v_Shotput_g17_c02,79,102
Shotput/v_Shotput_g17_c03,79,92
Shotput/v_Shotput_g17_c04,79,87
Shotput/v_Shotput_g17_c05,79,76
Shotput/v_Shotput_g18_c01,79,102
Shotput/v_Shotput_g18_c02,79,135
Shotput/v_Shotput_g18_c03,79,110
Shotput/v_Shotput_g18_c04,79,116
Shotput/v_Shotput_g19_c01,79,79
Shotput/v_Shotput_g19_c02,79,71
Shotput/v_Shotput_g19_c03,79,86
Shotput/v_Shotput_g19_c04,79,157
Shotput/v_Shotput_g20_c01,79,115
Shotput/v_Shotput_g20_c02,79,96
Shotput/v_Shotput_g20_c03,79,86
Shotput/v_Shotput_g20_c04,79,113
Shotput/v_Shotput_g21_c01,79,81
Shotput/v_Shotput_g21_c02,79,126
Shotput/v_Shotput_g21_c03,79,108
Shotput/v_Shotput_g21_c04,79,76
Shotput/v_Shotput_g22_c01,79,102
Shotput/v_Shotput_g22_c02,79,114
Shotput/v_Shotput_g22_c03,79,64
Shotput/v_Shotput_g22_c04,79,77
Shotput/v_Shotput_g22_c05,79,70
Shotput/v_Shotput_g23_c01,79,86
Shotput/v_Shotput_g23_c02,79,56
Shotput/v_Shotput_g23_c03,79,135
Shotput/v_Shotput_g23_c04,79,79
Shotput/v_Shotput_g23_c05,79,85
Shotput/v_Shotput_g23_c06,79,76
Shotput/v_Shotput_g23_c07,79,81
Shotput/v_Shotput_g24_c01,79,111
Shotput/v_Shotput_g24_c02,79,76
Shotput/v_Shotput_g24_c03,79,103
Shotput/v_Shotput_g24_c04,79,110
Shotput/v_Shotput_g25_c01,79,95
Shotput/v_Shotput_g25_c02,79,80
Shotput/v_Shotput_g25_c03,79,87
Shotput/v_Shotput_g25_c04,79,89
Shotput/v_Shotput_g25_c05,79,84
SkateBoarding/v_SkateBoarding_g08_c01,80,137
SkateBoarding/v_SkateBoarding_g08_c02,80,109
SkateBoarding/v_SkateBoarding_g08_c03,80,88
SkateBoarding/v_SkateBoarding_g08_c04,80,88
SkateBoarding/v_SkateBoarding_g08_c05,80,108
SkateBoarding/v_SkateBoarding_g09_c01,80,140
SkateBoarding/v_SkateBoarding_g09_c02,80,186
SkateBoarding/v_SkateBoarding_g09_c03,80,91
SkateBoarding/v_SkateBoarding_g09_c04,80,114
SkateBoarding/v_SkateBoarding_g10_c01,80,145
SkateBoarding/v_SkateBoarding_g10_c02,80,95
SkateBoarding/v_SkateBoarding_g10_c03,80,59
SkateBoarding/v_SkateBoarding_g10_c04,80,115
SkateBoarding/v_SkateBoarding_g10_c05,80,99
SkateBoarding/v_SkateBoarding_g10_c06,80,141
SkateBoarding/v_SkateBoarding_g10_c07,80,132
SkateBoarding/v_SkateBoarding_g11_c01,80,126
SkateBoarding/v_SkateBoarding_g11_c02,80,165
SkateBoarding/v_SkateBoarding_g11_c03,80,124
SkateBoarding/v_SkateBoarding_g11_c04,80,94
SkateBoarding/v_SkateBoarding_g11_c05,80,164
SkateBoarding/v_SkateBoarding_g12_c01,80,223
SkateBoarding/v_SkateBoarding_g12_c02,80,128
SkateBoarding/v_SkateBoarding_g12_c03,80,82
SkateBoarding/v_SkateBoarding_g12_c04,80,167
SkateBoarding/v_SkateBoarding_g12_c05,80,167
SkateBoarding/v_SkateBoarding_g12_c06,80,129
SkateBoarding/v_SkateBoarding_g13_c01,80,100
SkateBoarding/v_SkateBoarding_g13_c02,80,111
SkateBoarding/v_SkateBoarding_g13_c03,80,126
SkateBoarding/v_SkateBoarding_g13_c04,80,93
SkateBoarding/v_SkateBoarding_g14_c01,80,190
SkateBoarding/v_SkateBoarding_g14_c02,80,357
SkateBoarding/v_SkateBoarding_g14_c03,80,117
SkateBoarding/v_SkateBoarding_g14_c04,80,112
SkateBoarding/v_SkateBoarding_g15_c01,80,106
SkateBoarding/v_SkateBoarding_g15_c02,80,130
SkateBoarding/v_SkateBoarding_g15_c03,80,84
SkateBoarding/v_SkateBoarding_g15_c04,80,126
SkateBoarding/v_SkateBoarding_g15_c05,80,96
SkateBoarding/v_SkateBoarding_g15_c06,80,131
SkateBoarding/v_SkateBoarding_g16_c01,80,200
SkateBoarding/v_SkateBoarding_g16_c02,80,200
SkateBoarding/v_SkateBoarding_g16_c03,80,126
SkateBoarding/v_SkateBoarding_g16_c04,80,122
SkateBoarding/v_SkateBoarding_g17_c01,80,104
SkateBoarding/v_SkateBoarding_g17_c02,80,156
SkateBoarding/v_SkateBoarding_g17_c03,80,151
SkateBoarding/v_SkateBoarding_g17_c04,80,153
SkateBoarding/v_SkateBoarding_g18_c01,80,148
SkateBoarding/v_SkateBoarding_g18_c02,80,77
SkateBoarding/v_SkateBoarding_g18_c03,80,116
SkateBoarding/v_SkateBoarding_g18_c04,80,123
SkateBoarding/v_SkateBoarding_g18_c05,80,91
SkateBoarding/v_SkateBoarding_g18_c06,80,152
SkateBoarding/v_SkateBoarding_g19_c01,80,115
SkateBoarding/v_SkateBoarding_g19_c02,80,96
SkateBoarding/v_SkateBoarding_g19_c03,80,114
SkateBoarding/v_SkateBoarding_g19_c04,80,112
SkateBoarding/v_SkateBoarding_g19_c05,80,163
SkateBoarding/v_SkateBoarding_g20_c01,80,208
SkateBoarding/v_SkateBoarding_g20_c02,80,171
SkateBoarding/v_SkateBoarding_g20_c03,80,211
SkateBoarding/v_SkateBoarding_g20_c04,80,171
SkateBoarding/v_SkateBoarding_g20_c05,80,152
SkateBoarding/v_SkateBoarding_g21_c01,80,98
SkateBoarding/v_SkateBoarding_g21_c02,80,107
SkateBoarding/v_SkateBoarding_g21_c03,80,111
SkateBoarding/v_SkateBoarding_g21_c04,80,190
SkateBoarding/v_SkateBoarding_g22_c01,80,94
SkateBoarding/v_SkateBoarding_g22_c02,80,89
SkateBoarding/v_SkateBoarding_g22_c03,80,143
SkateBoarding/v_SkateBoarding_g22_c04,80,86
SkateBoarding/v_SkateBoarding_g22_c05,80,166
SkateBoarding/v_SkateBoarding_g23_c01,80,181
SkateBoarding/v_SkateBoarding_g23_c02,80,165
SkateBoarding/v_SkateBoarding_g23_c03,80,141
SkateBoarding/v_SkateBoarding_g23_c04,80,87
SkateBoarding/v_SkateBoarding_g24_c01,80,160
SkateBoarding/v_SkateBoarding_g24_c02,80,100
SkateBoarding/v_SkateBoarding_g24_c03,80,100
SkateBoarding/v_SkateBoarding_g24_c04,80,100
SkateBoarding/v_SkateBoarding_g24_c05,80,152
SkateBoarding/v_SkateBoarding_g25_c01,80,174
SkateBoarding/v_SkateBoarding_g25_c02,80,88
SkateBoarding/v_SkateBoarding_g25_c03,80,101
SkateBoarding/v_SkateBoarding_g25_c04,80,196
SkateBoarding/v_SkateBoarding_g25_c05,80,98
Skiing/v_Skiing_g08_c01,81,200
Skiing/v_Skiing_g08_c02,81,203
Skiing/v_Skiing_g08_c03,81,198
Skiing/v_Skiing_g08_c04,81,200
Skiing/v_Skiing_g08_c05,81,200
Skiing/v_Skiing_g08_c06,81,200
Skiing/v_Skiing_g08_c07,81,200
Skiing/v_Skiing_g09_c01,81,160
Skiing/v_Skiing_g09_c02,81,192
Skiing/v_Skiing_g09_c03,81,151
Skiing/v_Skiing_g09_c04,81,279
Skiing/v_Skiing_g09_c05,81,312
Skiing/v_Skiing_g09_c06,81,244
Skiing/v_Skiing_g10_c01,81,155
Skiing/v_Skiing_g10_c02,81,195
Skiing/v_Skiing_g10_c03,81,191
Skiing/v_Skiing_g10_c04,81,200
Skiing/v_Skiing_g10_c05,81,233
Skiing/v_Skiing_g11_c01,81,300
Skiing/v_Skiing_g11_c02,81,299
Skiing/v_Skiing_g11_c03,81,299
Skiing/v_Skiing_g11_c04,81,334
Skiing/v_Skiing_g12_c01,81,350
Skiing/v_Skiing_g12_c02,81,329
Skiing/v_Skiing_g12_c03,81,319
Skiing/v_Skiing_g12_c04,81,281
Skiing/v_Skiing_g13_c01,81,220
Skiing/v_Skiing_g13_c02,81,167
Skiing/v_Skiing_g13_c03,81,184
Skiing/v_Skiing_g13_c04,81,229
Skiing/v_Skiing_g13_c05,81,185
Skiing/v_Skiing_g13_c06,81,168
Skiing/v_Skiing_g13_c07,81,168
Skiing/v_Skiing_g14_c01,81,208
Skiing/v_Skiing_g14_c02,81,182
Skiing/v_Skiing_g14_c03,81,192
Skiing/v_Skiing_g14_c04,81,209
Skiing/v_Skiing_g15_c01,81,236
Skiing/v_Skiing_g15_c02,81,204
Skiing/v_Skiing_g15_c03,81,252
Skiing/v_Skiing_g15_c04,81,187
Skiing/v_Skiing_g15_c05,81,207
Skiing/v_Skiing_g16_c01,81,114
Skiing/v_Skiing_g16_c02,81,203
Skiing/v_Skiing_g16_c03,81,205
Skiing/v_Skiing_g16_c04,81,180
Skiing/v_Skiing_g16_c05,81,192
Skiing/v_Skiing_g17_c01,81,200
Skiing/v_Skiing_g17_c02,81,219
Skiing/v_Skiing_g17_c03,81,206
Skiing/v_Skiing_g17_c04,81,349
Skiing/v_Skiing_g18_c01,81,135
Skiing/v_Skiing_g18_c02,81,146
Skiing/v_Skiing_g18_c03,81,200
Skiing/v_Skiing_g18_c04,81,203
Skiing/v_Skiing_g19_c01,81,149
Skiing/v_Skiing_g19_c02,81,184
Skiing/v_Skiing_g19_c03,81,287
Skiing/v_Skiing_g19_c04,81,289
Skiing/v_Skiing_g19_c05,81,159
Skiing/v_Skiing_g19_c06,81,179
Skiing/v_Skiing_g20_c01,81,250
Skiing/v_Skiing_g20_c02,81,245
Skiing/v_Skiing_g20_c03,81,199
Skiing/v_Skiing_g20_c04,81,187
Skiing/v_Skiing_g20_c05,81,177
Skiing/v_Skiing_g20_c06,81,222
Skiing/v_Skiing_g20_c07,81,220
Skiing/v_Skiing_g21_c01,81,354
Skiing/v_Skiing_g21_c02,81,198
Skiing/v_Skiing_g21_c03,81,197
Skiing/v_Skiing_g21_c04,81,236
Skiing/v_Skiing_g21_c05,81,199
Skiing/v_Skiing_g21_c06,81,199
Skiing/v_Skiing_g21_c07,81,206
Skiing/v_Skiing_g22_c01,81,170
Skiing/v_Skiing_g22_c02,81,224
Skiing/v_Skiing_g22_c03,81,256
Skiing/v_Skiing_g22_c04,81,264
Skiing/v_Skiing_g22_c05,81,329
Skiing/v_Skiing_g23_c01,81,109
Skiing/v_Skiing_g23_c02,81,107
Skiing/v_Skiing_g23_c03,81,167
Skiing/v_Skiing_g23_c04,81,262
Skiing/v_Skiing_g24_c01,81,134
Skiing/v_Skiing_g24_c02,81,146
Skiing/v_Skiing_g24_c03,81,161
Skiing/v_Skiing_g24_c04,81,167
Skiing/v_Skiing_g24_c05,81,255
Skiing/v_Skiing_g24_c06,81,201
Skiing/v_Skiing_g25_c01,81,222
Skiing/v_Skiing_g25_c02,81,223
Skiing/v_Skiing_g25_c03,81,105
Skiing/v_Skiing_g25_c04,81,237
Skiing/v_Skiing_g25_c05,81,120
Skijet/v_Skijet_g08_c01,82,210
Skijet/v_Skijet_g08_c02,82,209
Skijet/v_Skijet_g08_c03,82,209
Skijet/v_Skijet_g08_c04,82,209
Skijet/v_Skijet_g09_c01,82,150
Skijet/v_Skijet_g09_c02,82,149
Skijet/v_Skijet_g09_c03,82,149
Skijet/v_Skijet_g09_c04,82,155
Skijet/v_Skijet_g10_c01,82,155
Skijet/v_Skijet_g10_c02,82,153
Skijet/v_Skijet_g10_c03,82,153
Skijet/v_Skijet_g10_c04,82,164
Skijet/v_Skijet_g11_c01,82,210
Skijet/v_Skijet_g11_c02,82,210
Skijet/v_Skijet_g11_c03,82,210
Skijet/v_Skijet_g11_c04,82,210
Skijet/v_Skijet_g12_c01,82,210
Skijet/v_Skijet_g12_c02,82,210
Skijet/v_Skijet_g12_c03,82,210
Skijet/v_Skijet_g12_c04,82,210
Skijet/v_Skijet_g13_c01,82,210
Skijet/v_Skijet_g13_c02,82,210
Skijet/v_Skijet_g13_c03,82,210
Skijet/v_Skijet_g13_c04,82,210
Skijet/v_Skijet_g14_c01,82,210
Skijet/v_Skijet_g14_c02,82,210
Skijet/v_Skijet_g14_c03,82,210
Skijet/v_Skijet_g14_c04,82,209
Skijet/v_Skijet_g15_c01,82,251
Skijet/v_Skijet_g15_c02,82,249
Skijet/v_Skijet_g15_c03,82,249
Skijet/v_Skijet_g15_c04,82,249
Skijet/v_Skijet_g16_c01,82,210
Skijet/v_Skijet_g16_c02,82,209
Skijet/v_Skijet_g16_c03,82,210
Skijet/v_Skijet_g16_c04,82,210
Skijet/v_Skijet_g17_c01,82,251
Skijet/v_Skijet_g17_c02,82,251
Skijet/v_Skijet_g17_c03,82,251
Skijet/v_Skijet_g17_c04,82,235
Skijet/v_Skijet_g18_c01,82,213
Skijet/v_Skijet_g18_c02,82,213
Skijet/v_Skijet_g18_c03,82,213
Skijet/v_Skijet_g18_c04,82,213
Skijet/v_Skijet_g19_c01,82,251
Skijet/v_Skijet_g19_c02,82,251
Skijet/v_Skijet_g19_c03,82,251
Skijet/v_Skijet_g19_c04,82,251
Skijet/v_Skijet_g20_c01,82,209
Skijet/v_Skijet_g20_c02,82,209
Skijet/v_Skijet_g20_c03,82,209
Skijet/v_Skijet_g20_c04,82,210
Skijet/v_Skijet_g21_c01,82,188
Skijet/v_Skijet_g21_c02,82,186
Skijet/v_Skijet_g21_c03,82,186
Skijet/v_Skijet_g21_c04,82,188
Skijet/v_Skijet_g22_c01,82,210
Skijet/v_Skijet_g22_c02,82,209
Skijet/v_Skijet_g22_c03,82,209
Skijet/v_Skijet_g22_c04,82,209
Skijet/v_Skijet_g23_c01,82,251
Skijet/v_Skijet_g23_c02,82,251
Skijet/v_Skijet_g23_c03,82,251
Skijet/v_Skijet_g23_c04,82,251
Skijet/v_Skijet_g24_c01,82,210
Skijet/v_Skijet_g24_c02,82,209
Skijet/v_Skijet_g24_c03,82,209
Skijet/v_Skijet_g24_c04,82,210
Skijet/v_Skijet_g25_c01,82,307
Skijet/v_Skijet_g25_c02,82,253
Skijet/v_Skijet_g25_c03,82,352
Skijet/v_Skijet_g25_c04,82,334
SkyDiving/v_SkyDiving_g08_c01,83,180
SkyDiving/v_SkyDiving_g08_c02,83,244
SkyDiving/v_SkyDiving_g08_c03,83,207
SkyDiving/v_SkyDiving_g08_c04,83,211
SkyDiving/v_SkyDiving_g09_c01,83,198
SkyDiving/v_SkyDiving_g09_c02,83,208
SkyDiving/v_SkyDiving_g09_c03,83,203
SkyDiving/v_SkyDiving_g09_c04,83,215
SkyDiving/v_SkyDiving_g10_c01,83,196
SkyDiving/v_SkyDiving_g10_c02,83,200
SkyDiving/v_SkyDiving_g10_c03,83,189
SkyDiving/v_SkyDiving_g10_c04,83,179
SkyDiving/v_SkyDiving_g10_c05,83,166
SkyDiving/v_SkyDiving_g11_c01,83,209
SkyDiving/v_SkyDiving_g11_c02,83,200
SkyDiving/v_SkyDiving_g11_c03,83,212
SkyDiving/v_SkyDiving_g11_c04,83,203
SkyDiving/v_SkyDiving_g12_c01,83,228
SkyDiving/v_SkyDiving_g12_c02,83,151
SkyDiving/v_SkyDiving_g12_c03,83,312
SkyDiving/v_SkyDiving_g12_c04,83,356
SkyDiving/v_SkyDiving_g13_c01,83,117
SkyDiving/v_SkyDiving_g13_c02,83,216
SkyDiving/v_SkyDiving_g13_c03,83,196
SkyDiving/v_SkyDiving_g13_c04,83,123
SkyDiving/v_SkyDiving_g14_c01,83,210
SkyDiving/v_SkyDiving_g14_c02,83,198
SkyDiving/v_SkyDiving_g14_c03,83,201
SkyDiving/v_SkyDiving_g14_c04,83,167
SkyDiving/v_SkyDiving_g15_c01,83,206
SkyDiving/v_SkyDiving_g15_c02,83,172
SkyDiving/v_SkyDiving_g15_c03,83,198
SkyDiving/v_SkyDiving_g15_c04,83,222
SkyDiving/v_SkyDiving_g15_c05,83,48
SkyDiving/v_SkyDiving_g16_c01,83,198
SkyDiving/v_SkyDiving_g16_c02,83,213
SkyDiving/v_SkyDiving_g16_c03,83,200
SkyDiving/v_SkyDiving_g16_c04,83,263
SkyDiving/v_SkyDiving_g17_c01,83,198
SkyDiving/v_SkyDiving_g17_c02,83,181
SkyDiving/v_SkyDiving_g17_c03,83,200
SkyDiving/v_SkyDiving_g17_c04,83,208
SkyDiving/v_SkyDiving_g17_c05,83,182
SkyDiving/v_SkyDiving_g18_c01,83,175
SkyDiving/v_SkyDiving_g18_c02,83,265
SkyDiving/v_SkyDiving_g18_c03,83,173
SkyDiving/v_SkyDiving_g18_c04,83,176
SkyDiving/v_SkyDiving_g18_c05,83,224
SkyDiving/v_SkyDiving_g18_c06,83,172
SkyDiving/v_SkyDiving_g19_c01,83,82
SkyDiving/v_SkyDiving_g19_c02,83,97
SkyDiving/v_SkyDiving_g19_c03,83,168
SkyDiving/v_SkyDiving_g19_c04,83,177
SkyDiving/v_SkyDiving_g20_c01,83,137
SkyDiving/v_SkyDiving_g20_c02,83,198
SkyDiving/v_SkyDiving_g20_c03,83,226
SkyDiving/v_SkyDiving_g20_c04,83,248
SkyDiving/v_SkyDiving_g20_c05,83,222
SkyDiving/v_SkyDiving_g20_c06,83,248
SkyDiving/v_SkyDiving_g21_c01,83,209
SkyDiving/v_SkyDiving_g21_c02,83,208
SkyDiving/v_SkyDiving_g21_c03,83,203
SkyDiving/v_SkyDiving_g21_c04,83,209
SkyDiving/v_SkyDiving_g22_c01,83,329
SkyDiving/v_SkyDiving_g22_c02,83,322
SkyDiving/v_SkyDiving_g22_c03,83,298
SkyDiving/v_SkyDiving_g22_c04,83,304
SkyDiving/v_SkyDiving_g23_c01,83,166
SkyDiving/v_SkyDiving_g23_c02,83,182
SkyDiving/v_SkyDiving_g23_c03,83,185
SkyDiving/v_SkyDiving_g23_c04,83,167
SkyDiving/v_SkyDiving_g24_c01,83,136
SkyDiving/v_SkyDiving_g24_c02,83,229
SkyDiving/v_SkyDiving_g24_c03,83,188
SkyDiving/v_SkyDiving_g24_c04,83,286
SkyDiving/v_SkyDiving_g25_c01,83,134
SkyDiving/v_SkyDiving_g25_c02,83,180
SkyDiving/v_SkyDiving_g25_c03,83,192
SkyDiving/v_SkyDiving_g25_c04,83,201
SoccerJuggling/v_SoccerJuggling_g08_c01,84,301
SoccerJuggling/v_SoccerJuggling_g08_c02,84,301
SoccerJuggling/v_SoccerJuggling_g08_c03,84,301
SoccerJuggling/v_SoccerJuggling_g08_c04,84,301
SoccerJuggling/v_SoccerJuggling_g09_c01,84,111
SoccerJuggling/v_SoccerJuggling_g09_c02,84,251
SoccerJuggling/v_SoccerJuggling_g09_c03,84,251
SoccerJuggling/v_SoccerJuggling_g09_c04,84,186
SoccerJuggling/v_SoccerJuggling_g09_c05,84,240
SoccerJuggling/v_SoccerJuggling_g09_c06,84,240
SoccerJuggling/v_SoccerJuggling_g09_c07,84,316
SoccerJuggling/v_SoccerJuggling_g10_c01,84,201
SoccerJuggling/v_SoccerJuggling_g10_c02,84,201
SoccerJuggling/v_SoccerJuggling_g10_c03,84,201
SoccerJuggling/v_SoccerJuggling_g10_c04,84,139
SoccerJuggling/v_SoccerJuggling_g11_c01,84,301
SoccerJuggling/v_SoccerJuggling_g11_c02,84,301
SoccerJuggling/v_SoccerJuggling_g11_c03,84,330
SoccerJuggling/v_SoccerJuggling_g11_c04,84,238
SoccerJuggling/v_SoccerJuggling_g11_c05,84,270
SoccerJuggling/v_SoccerJuggling_g11_c06,84,307
SoccerJuggling/v_SoccerJuggling_g12_c01,84,301
SoccerJuggling/v_SoccerJuggling_g12_c02,84,301
SoccerJuggling/v_SoccerJuggling_g12_c03,84,301
SoccerJuggling/v_SoccerJuggling_g12_c04,84,301
SoccerJuggling/v_SoccerJuggling_g12_c05,84,360
SoccerJuggling/v_SoccerJuggling_g12_c06,84,360
SoccerJuggling/v_SoccerJuggling_g13_c01,84,251
SoccerJuggling/v_SoccerJuggling_g13_c02,84,251
SoccerJuggling/v_SoccerJuggling_g13_c03,84,251
SoccerJuggling/v_SoccerJuggling_g13_c04,84,251
SoccerJuggling/v_SoccerJuggling_g13_c05,84,300
SoccerJuggling/v_SoccerJuggling_g14_c01,84,240
SoccerJuggling/v_SoccerJuggling_g14_c02,84,240
SoccerJuggling/v_SoccerJuggling_g14_c03,84,240
SoccerJuggling/v_SoccerJuggling_g14_c04,84,240
SoccerJuggling/v_SoccerJuggling_g14_c05,84,240
SoccerJuggling/v_SoccerJuggling_g14_c06,84,240
SoccerJuggling/v_SoccerJuggling_g14_c07,84,240
SoccerJuggling/v_SoccerJuggling_g15_c01,84,599
SoccerJuggling/v_SoccerJuggling_g15_c02,84,599
SoccerJuggling/v_SoccerJuggling_g15_c03,84,599
SoccerJuggling/v_SoccerJuggling_g15_c04,84,599
SoccerJuggling/v_SoccerJuggling_g16_c01,84,599
SoccerJuggling/v_SoccerJuggling_g16_c02,84,599
SoccerJuggling/v_SoccerJuggling_g16_c03,84,599
SoccerJuggling/v_SoccerJuggling_g16_c04,84,584
SoccerJuggling/v_SoccerJuggling_g16_c05,84,201
SoccerJuggling/v_SoccerJuggling_g16_c06,84,308
SoccerJuggling/v_SoccerJuggling_g16_c07,84,240
SoccerJuggling/v_SoccerJuggling_g17_c01,84,201
SoccerJuggling/v_SoccerJuggling_g17_c02,84,201
SoccerJuggling/v_SoccerJuggling_g17_c03,84,201
SoccerJuggling/v_SoccerJuggling_g17_c04,84,201
SoccerJuggling/v_SoccerJuggling_g17_c05,84,300
SoccerJuggling/v_SoccerJuggling_g17_c06,84,334
SoccerJuggling/v_SoccerJuggling_g17_c07,84,300
SoccerJuggling/v_SoccerJuggling_g18_c01,84,301
SoccerJuggling/v_SoccerJuggling_g18_c02,84,301
SoccerJuggling/v_SoccerJuggling_g18_c03,84,301
SoccerJuggling/v_SoccerJuggling_g18_c04,84,301
SoccerJuggling/v_SoccerJuggling_g18_c05,84,360
SoccerJuggling/v_SoccerJuggling_g18_c06,84,360
SoccerJuggling/v_SoccerJuggling_g18_c07,84,360
SoccerJuggling/v_SoccerJuggling_g19_c01,84,377
SoccerJuggling/v_SoccerJuggling_g19_c02,84,221
SoccerJuggling/v_SoccerJuggling_g19_c03,84,293
SoccerJuggling/v_SoccerJuggling_g19_c04,84,279
SoccerJuggling/v_SoccerJuggling_g19_c05,84,301
SoccerJuggling/v_SoccerJuggling_g19_c06,84,300
SoccerJuggling/v_SoccerJuggling_g19_c07,84,300
SoccerJuggling/v_SoccerJuggling_g20_c01,84,301
SoccerJuggling/v_SoccerJuggling_g20_c02,84,301
SoccerJuggling/v_SoccerJuggling_g20_c03,84,201
SoccerJuggling/v_SoccerJuggling_g20_c04,84,201
SoccerJuggling/v_SoccerJuggling_g20_c05,84,240
SoccerJuggling/v_SoccerJuggling_g20_c06,84,240
SoccerJuggling/v_SoccerJuggling_g21_c01,84,416
SoccerJuggling/v_SoccerJuggling_g21_c02,84,416
SoccerJuggling/v_SoccerJuggling_g21_c03,84,83
SoccerJuggling/v_SoccerJuggling_g21_c04,84,416
SoccerJuggling/v_SoccerJuggling_g21_c05,84,240
SoccerJuggling/v_SoccerJuggling_g22_c01,84,251
SoccerJuggling/v_SoccerJuggling_g22_c02,84,251
SoccerJuggling/v_SoccerJuggling_g22_c03,84,260
SoccerJuggling/v_SoccerJuggling_g22_c04,84,201
SoccerJuggling/v_SoccerJuggling_g22_c05,84,201
SoccerJuggling/v_SoccerJuggling_g22_c06,84,201
SoccerJuggling/v_SoccerJuggling_g22_c07,84,201
SoccerJuggling/v_SoccerJuggling_g23_c01,84,240
SoccerJuggling/v_SoccerJuggling_g23_c02,84,240
SoccerJuggling/v_SoccerJuggling_g23_c03,84,240
SoccerJuggling/v_SoccerJuggling_g23_c04,84,240
SoccerJuggling/v_SoccerJuggling_g23_c05,84,240
SoccerJuggling/v_SoccerJuggling_g23_c06,84,221
SoccerJuggling/v_SoccerJuggling_g24_c01,84,251
SoccerJuggling/v_SoccerJuggling_g24_c02,84,251
SoccerJuggling/v_SoccerJuggling_g24_c03,84,251
SoccerJuggling/v_SoccerJuggling_g24_c04,84,251
SoccerJuggling/v_SoccerJuggling_g24_c05,84,360
SoccerJuggling/v_SoccerJuggling_g24_c06,84,300
SoccerJuggling/v_SoccerJuggling_g24_c07,84,300
SoccerJuggling/v_SoccerJuggling_g25_c01,84,109
SoccerJuggling/v_SoccerJuggling_g25_c02,84,227
SoccerJuggling/v_SoccerJuggling_g25_c03,84,251
SoccerJuggling/v_SoccerJuggling_g25_c04,84,137
SoccerJuggling/v_SoccerJuggling_g25_c05,84,143
SoccerJuggling/v_SoccerJuggling_g25_c06,84,140
SoccerPenalty/v_SoccerPenalty_g08_c01,85,110
SoccerPenalty/v_SoccerPenalty_g08_c02,85,87
SoccerPenalty/v_SoccerPenalty_g08_c03,85,129
SoccerPenalty/v_SoccerPenalty_g08_c04,85,169
SoccerPenalty/v_SoccerPenalty_g08_c05,85,125
SoccerPenalty/v_SoccerPenalty_g08_c06,85,82
SoccerPenalty/v_SoccerPenalty_g09_c01,85,103
SoccerPenalty/v_SoccerPenalty_g09_c02,85,92
SoccerPenalty/v_SoccerPenalty_g09_c03,85,119
SoccerPenalty/v_SoccerPenalty_g09_c04,85,91
SoccerPenalty/v_SoccerPenalty_g09_c05,85,146
SoccerPenalty/v_SoccerPenalty_g10_c01,85,90
SoccerPenalty/v_SoccerPenalty_g10_c02,85,71
SoccerPenalty/v_SoccerPenalty_g10_c03,85,119
SoccerPenalty/v_SoccerPenalty_g10_c04,85,140
SoccerPenalty/v_SoccerPenalty_g10_c05,85,131
SoccerPenalty/v_SoccerPenalty_g11_c01,85,115
SoccerPenalty/v_SoccerPenalty_g11_c02,85,138
SoccerPenalty/v_SoccerPenalty_g11_c03,85,97
SoccerPenalty/v_SoccerPenalty_g11_c04,85,77
SoccerPenalty/v_SoccerPenalty_g11_c05,85,105
SoccerPenalty/v_SoccerPenalty_g12_c01,85,81
SoccerPenalty/v_SoccerPenalty_g12_c02,85,94
SoccerPenalty/v_SoccerPenalty_g12_c03,85,60
SoccerPenalty/v_SoccerPenalty_g12_c04,85,76
SoccerPenalty/v_SoccerPenalty_g12_c05,85,75
SoccerPenalty/v_SoccerPenalty_g12_c06,85,45
SoccerPenalty/v_SoccerPenalty_g12_c07,85,65
SoccerPenalty/v_SoccerPenalty_g13_c01,85,98
SoccerPenalty/v_SoccerPenalty_g13_c02,85,87
SoccerPenalty/v_SoccerPenalty_g13_c03,85,79
SoccerPenalty/v_SoccerPenalty_g13_c04,85,77
SoccerPenalty/v_SoccerPenalty_g13_c05,85,102
SoccerPenalty/v_SoccerPenalty_g13_c06,85,76
SoccerPenalty/v_SoccerPenalty_g14_c01,85,140
SoccerPenalty/v_SoccerPenalty_g14_c02,85,135
SoccerPenalty/v_SoccerPenalty_g14_c03,85,87
